fixed_acidity,residual_sugar,alcohol,density,quality_label
9.0,8.8,10.3,0.9977,medium
7.7,1.7,10.2,0.9937,high
15.4,3.0,10.6,0.9958,low
15.1,13.8,9.4,0.9951,high
4.7,11.9,12.4,0.9912,medium
12.0,15.0,12.5,0.9926,low
5.5,8.6,8.2,0.997,high
8.0,12.6,9.4,0.9991,high
9.9,7.1,9.9,0.9998,high
11.3,5.9,8.1,0.9923,medium
11.4,4.0,9.4,0.9916,medium
10.4,13.0,11.8,0.991,high
15.9,6.1,9.5,0.9902,low
7.1,8.3,11.4,0.9925,medium
13.8,12.7,9.2,1.0024,low
12.5,6.5,8.9,1.0034,high
7.7,9.9,8.9,1.0046,high
11.1,4.0,12.8,0.9958,medium
14.2,1.4,11.9,1.0011,low
8.5,13.7,10.4,0.9994,medium
11.3,5.7,10.8,0.9935,medium
14.8,12.6,9.6,0.9926,low
10.8,4.8,13.7,1.0048,low
5.3,13.0,11.2,1.0005,high
10.6,4.8,9.8,0.9956,low
6.8,12.1,8.7,0.9958,low
4.8,12.8,8.1,0.9981,low
6.5,2.9,9.4,0.995,high
10.0,9.6,13.8,0.9968,high
4.3,14.6,11.3,1.0025,medium
8.5,14.2,8.9,1.0025,medium
10.8,4.3,10.5,1.0027,high
9.6,12.1,9.8,0.9984,high
15.0,9.6,13.6,1.0042,high
13.9,13.8,10.4,0.9942,medium
8.0,11.9,12.4,0.9904,medium
13.8,7.5,11.6,1.0012,high
14.1,10.8,11.1,0.994,low
14.6,14.7,12.7,0.9971,medium
4.6,7.0,9.8,0.9941,low
12.4,1.0,10.8,1.0,high
7.0,4.7,13.2,0.9932,high
13.9,3.7,8.8,0.9918,low
4.9,4.8,8.7,1.0043,high
4.8,6.5,12.0,0.9974,high
14.6,3.3,8.0,0.9953,high
7.5,6.8,13.1,0.992,medium
11.0,10.0,11.4,0.9964,medium
5.1,2.1,12.5,0.9922,low
5.2,7.6,8.2,1.0008,high
10.5,12.5,9.0,0.9974,high
9.1,4.0,9.9,0.9916,medium
4.0,13.5,10.9,0.9928,high
9.1,0.9,13.4,0.9968,high
11.8,8.8,11.4,1.0014,low
10.5,13.7,13.5,1.0029,medium
9.4,8.6,13.7,1.0031,high
9.5,5.9,12.4,0.9966,high
14.0,13.8,9.8,0.9942,high
12.7,10.3,8.5,1.0015,medium
6.7,14.9,9.9,1.0017,high
14.1,8.4,8.7,1.0037,low
15.2,7.1,12.9,0.99,high
11.5,7.9,9.5,1.0018,low
9.9,4.1,13.7,0.9986,low
9.0,6.2,8.6,1.0034,high
6.8,8.6,12.9,1.0047,medium
4.8,6.6,12.8,0.9947,high
9.3,1.7,9.2,0.994,low
5.9,0.8,10.5,0.9996,medium
9.2,5.8,13.8,0.9986,high
9.4,6.3,11.7,0.9902,high
9.2,11.6,9.2,1.005,low
9.5,1.1,10.9,0.999,low
8.7,7.0,11.4,1.0038,high
15.1,6.7,8.7,0.9998,low
11.3,12.5,13.4,0.9942,medium
5.9,11.3,10.5,0.9993,low
5.7,2.0,10.9,0.9955,medium
4.2,12.2,11.0,0.992,medium
11.7,11.8,9.3,0.9907,medium
13.1,6.9,10.3,0.9941,medium
15.5,7.3,8.2,1.0038,high
13.4,4.0,9.4,1.0009,medium
5.2,9.6,9.2,0.9956,high
6.4,9.0,9.1,0.993,medium
15.6,7.4,13.7,0.9972,medium
10.5,7.3,8.1,0.9918,low
14.4,12.7,9.8,1.0024,high
14.8,3.1,8.1,0.9957,low
16.0,13.2,13.9,1.0035,medium
11.6,8.6,12.2,1.0013,high
13.5,5.2,11.9,0.9989,medium
9.8,12.4,13.3,0.9957,high
15.7,11.9,13.1,1.0024,medium
7.0,9.4,11.2,1.0037,medium
9.6,5.4,9.7,0.9977,medium
10.6,11.3,12.0,1.0005,medium
6.9,0.7,11.3,0.996,high
6.4,5.3,9.5,1.004,low
5.3,4.3,9.4,1.0025,high
8.8,11.9,9.5,0.9945,medium
13.8,6.3,8.4,0.9942,medium
12.0,10.2,10.3,0.9915,medium
12.8,7.1,8.5,0.991,medium
14.2,10.5,9.0,0.9944,low
9.8,12.2,13.6,0.9927,high
12.1,12.1,8.6,0.9949,medium
12.0,8.0,10.0,0.9951,high
11.9,13.0,8.3,1.0007,medium
9.3,13.5,11.7,1.0043,high
10.9,13.1,10.8,1.0019,low
9.1,4.0,11.1,1.0011,low
11.3,0.9,9.0,0.9956,medium
13.8,11.5,13.1,1.0045,low
11.2,2.0,14.0,0.9912,medium
7.0,13.1,13.8,0.9991,low
9.2,6.0,10.9,0.992,high
10.5,3.8,13.3,0.9962,low
9.7,4.9,8.1,1.0007,low
10.3,12.1,10.3,0.9955,medium
10.8,3.9,13.4,1.0047,medium
13.2,14.3,11.6,0.9993,high
15.6,6.2,9.6,0.9913,high
7.2,10.9,13.3,0.9945,low
5.0,13.2,8.7,0.9984,medium
10.6,6.7,8.5,1.0017,high
5.5,7.2,9.2,0.9944,medium
16.0,5.0,11.8,0.9906,high
13.8,7.8,9.6,0.9934,low
15.3,5.9,11.5,0.9915,high
15.4,2.0,13.5,0.9993,low
10.2,6.4,8.9,1.0007,high
14.0,1.4,9.9,1.0028,medium
4.8,11.8,10.5,1.0048,medium
12.5,5.0,8.9,1.0002,low
10.8,4.1,8.9,1.0014,high
14.4,1.3,13.4,0.9904,high
6.7,10.7,13.1,0.993,high
12.6,4.6,13.5,1.0038,high
9.3,4.5,11.0,1.0022,high
13.2,8.5,9.9,0.9942,high
11.8,11.1,13.2,0.9986,high
10.7,11.1,8.8,0.9917,medium
10.9,14.5,8.5,1.0042,medium
14.2,2.1,10.3,0.9978,high
7.5,8.5,13.7,0.9902,medium
10.9,5.9,9.7,0.9996,low
7.7,8.5,13.0,1.005,low
11.2,11.5,10.6,0.9932,medium
15.2,3.7,11.5,1.0035,low
14.4,5.0,9.8,1.0002,medium
5.7,6.1,11.9,1.0046,low
12.8,9.9,13.6,0.9971,low
14.4,8.5,10.2,0.9954,low
15.4,6.7,11.9,0.9973,medium
14.3,1.0,9.8,1.0048,low
5.1,11.7,12.4,1.0031,high
7.5,6.7,10.8,0.9949,high
8.7,9.5,13.7,1.002,medium
4.4,8.5,9.4,0.9956,high
4.6,10.6,10.3,0.9911,high
10.4,3.1,12.4,0.9985,high
13.5,14.9,11.3,0.9994,medium
11.1,1.4,8.2,0.9905,medium
11.4,14.0,13.8,0.9989,low
14.6,12.7,12.6,0.9942,low
5.9,4.6,8.5,0.9905,low
4.6,12.0,9.5,0.9989,medium
8.8,13.8,13.1,1.0035,medium
4.1,9.3,8.9,0.9964,low
10.1,12.4,10.7,0.9992,medium
12.0,6.3,8.6,0.9958,low
12.1,13.9,9.7,0.9908,medium
4.4,7.8,9.3,0.9978,low
4.8,4.5,8.5,1.0004,low
7.9,3.5,10.3,1.0009,medium
12.9,7.2,10.4,1.0023,high
9.6,7.6,12.1,0.9979,medium
10.9,5.3,8.4,0.9963,low
6.4,10.4,13.8,1.0011,high
15.2,6.3,13.4,1.0022,low
7.2,12.8,13.6,0.9916,low
13.7,7.9,9.8,0.9902,medium
10.5,13.6,12.7,1.002,high
12.3,12.6,8.7,0.9933,medium
11.1,5.9,13.2,0.9985,low
5.9,3.7,12.9,0.9944,high
12.5,3.1,11.9,0.9922,high
7.9,2.4,8.3,1.0046,low
6.0,2.8,12.0,0.9974,medium
4.7,5.7,9.3,1.0013,low
9.8,4.1,8.7,0.9968,low
6.5,5.8,10.8,0.9941,low
5.3,8.6,11.4,0.9984,low
9.9,14.3,8.0,0.994,medium
15.2,6.6,8.7,0.9907,medium
14.7,12.6,9.0,1.0045,high
10.9,0.9,13.2,0.9973,low
11.5,14.2,11.3,0.9929,low
